id,id_client,id_product,qtd,total,sale_date,product_id,usd_price,start_date,sale_date_norm,cotacao_brl,custo_total_brl,prejuizo,tem_prejuizo
2243,44,112,6,12431.7,2023-11-26,112,435.58,2023-09-29,2023-11-26,4.8927,12786.973596,355.27,True
5981,42,6,2,23640.0,2023-11-26,6,2104.66,2021-12-01,2023-11-26,4.8927,20594.939963999997,-3045.06,False
8109,14,81,4,488594.0,2023-11-26,81,23345.09,2022-08-02,2023-11-26,4.8927,456882.087372,-31711.91,False
673,4,95,13,862129.75,2023-11-26,95,12945.63,2022-11-23,2023-11-26,4.8927,823408.0907129999,-38721.66,False
1963,1,30,7,214448.25,2023-11-26,30,6558.44,2023-09-04,2023-11-26,4.8927,224619.35571599996,10171.11,True
1101,36,12,15,40893.0,2023-11-26,12,527.97,2022-06-20,2023-11-26,4.8927,38747.982285,-2145.02,False
3922,33,89,5,373720.5,2023-11-26,89,14832.32,2022-11-11,2023-11-26,4.8927,362850.46031999995,-10870.04,False
8090,13,80,5,646119.0,2023-11-27,80,24177.04,2022-10-28,2023-11-27,4.8951,591745.1425200001,-54373.86,False
2559,47,86,5,444235.2,2023-11-27,86,17824.79,2021-08-13,2023-11-27,4.8951,436270.6476450001,-7964.55,False
2449,45,22,13,512887.0,2023-11-27,22,7630.67,2022-08-22,2023-11-27,4.8951,485587.60532100004,-27299.39,False
2603,7,61,6,168112.0,2023-11-27,61,5396.92,2023-01-23,2023-11-27,4.8951,158510.778552,-9601.22,False
956,36,40,6,85104.0,2023-11-27,40,2970.73,2023-08-01,2023-11-27,4.8951,87252.122538,2148.12,True
4999,35,58,1,108825.0,2023-11-27,58,20157.55,2022-07-13,2023-11-27,4.8951,98673.223005,-10151.78,False
9043,8,91,1,128141.7,2023-11-27,91,27671.77,2023-09-14,2023-11-27,4.8951,135456.08132700002,7314.38,True
4489,28,33,4,26863.0,2023-11-27,33,1268.8,2020-09-10,2023-11-27,4.8951,24843.61152,-2019.39,False
259,11,51,5,320795.0,2023-11-27,51,12243.38,2022-08-04,2023-11-27,4.8951,299662.84719,-21132.15,False
3534,44,30,5,153177.05,2023-11-27,30,6558.44,2023-09-04,2023-11-27,4.8951,160521.09822,7344.05,True
9287,13,67,5,407497.75,2023-11-27,67,16720.73,2022-06-17,2023-11-27,4.8951,409248.22711499996,1750.48,True
9603,34,138,13,54380.0,2023-11-28,138,836.88,2023-05-25,2023-11-28,4.8867,53164.559448,-1215.44,False
445,29,6,9,106382.0,2023-11-28,6,2104.66,2021-12-01,2023-11-28,4.8867,92563.578198,-13818.42,False
925,28,74,8,657844.6,2023-11-28,74,17160.36,2023-04-05,2023-11-28,4.8867,670860.249696,13015.65,True
5691,38,34,7,32701.85,2023-11-28,34,1022.84,2023-08-02,2023-11-28,4.8867,34988.185596,2286.34,True
7643,28,65,14,357808.0,2023-11-28,65,5225.24,2023-08-11,2023-11-28,4.8867,357478.52431199996,-329.48,False
9604,26,28,11,149001.8,2023-11-28,28,2921.84,2023-11-21,2023-11-28,4.8867,157059.710808,8057.91,True
6720,30,55,7,769910.0,2023-11-28,55,23326.09,2022-04-14,2023-11-28,4.8867,797913.228021,28003.23,True
2733,22,94,3,116140.35,2023-11-28,94,8022.13,2023-03-31,2023-11-28,4.8867,117605.228013,1464.88,True
8008,9,73,1,143160.0,2023-11-28,73,27541.35,2023-01-20,2023-11-28,4.8867,134586.315045,-8573.68,False
6137,21,124,11,39395.55,2023-11-28,124,725.63,2023-02-27,2023-11-28,4.8867,39005.297331,-390.25,False
5725,40,46,10,47346.1,2023-11-28,46,1000.64,2023-08-15,2023-11-28,4.8867,48898.27488,1552.17,True
8193,1,20,10,292917.3,2023-11-28,20,5689.04,2021-10-04,2023-11-28,4.8867,278006.31768000004,-14910.98,False
241,21,81,5,610742.0,2023-11-28,81,23345.09,2022-08-02,2023-11-28,4.8867,570402.256515,-40339.74,False
6368,39,60,6,619881.65,2023-11-28,60,22190.02,2023-08-09,2023-11-28,4.8867,650615.8244040001,30734.17,True
6996,41,15,3,79514.05,2023-11-28,15,5267.98,2023-01-09,2023-11-28,4.8867,77229.113598,-2284.94,False
8242,14,64,11,1165232.95,2023-11-28,64,21352.22,2022-09-06,2023-11-28,4.8867,1147760.8282140002,-17472.12,False
6999,22,98,13,980110.25,2023-11-28,98,15850.04,2023-09-29,2023-11-28,4.8867,1006907.0760840002,26796.83,True
3437,33,137,3,10156.0,2023-11-28,137,619.79,2020-06-26,2023-11-28,4.8867,9086.183379,-1069.82,False
8545,47,112,9,18647.55,2023-11-28,112,435.58,2023-09-29,2023-11-28,4.8867,19156.939073999998,509.39,True
4548,23,125,14,47629.0,2023-11-28,125,646.27,2023-03-22,2023-11-28,4.8867,44213.786526,-3415.21,False
3615,31,74,12,986767.85,2023-11-29,74,17160.36,2023-04-05,2023-11-29,4.8933,1007649.475056,20881.63,True
5812,4,49,7,88207.5,2023-11-29,49,2627.0,2021-06-07,2023-11-29,4.8933,89982.8937,1775.39,True
8320,49,47,5,29084.25,2023-11-29,47,1496.29,2019-11-07,2023-11-29,4.8933,36608.979285,7524.73,True
5154,49,5,10,224855.5,2023-11-29,5,4752.24,2023-08-15,2023-11-29,4.8933,232541.35992,7685.86,True
608,23,76,4,592793.0,2023-11-29,76,27945.06,2022-07-04,2023-11-29,4.8933,546974.248392,-45818.75,False
5388,41,150,8,12506.75,2023-11-29,150,326.88,2023-06-01,2023-11-29,4.8933,12796.175232,289.43,True
3604,40,74,7,605910.0,2023-11-29,74,17160.36,2023-04-05,2023-11-29,4.8933,587795.527116,-18114.47,False
3947,45,83,15,2022058.0,2023-11-29,83,35839.7,2019-01-25,2023-11-29,4.8933,2630616.06015,608558.06,True
311,43,29,1,34684.5,2023-11-29,29,7689.63,2022-03-29,2023-11-29,4.8933,37627.666479,2943.17,True
7887,36,3,3,25719.35,2023-11-29,3,1753.77,2022-06-21,2023-11-29,4.8933,25745.168223,25.82,True
7512,41,84,8,347391.0,2023-11-29,84,8951.16,2023-08-10,2023-11-29,4.8933,350405.689824,3014.69,True
1079,49,15,1,26505.0,2023-11-29,15,5267.98,2023-01-09,2023-11-29,4.8933,25777.806534,-727.19,False
2987,2,118,15,64727.0,2023-11-29,118,880.76,2023-11-06,2023-11-29,4.8933,64647.34362,-79.66,False
8898,6,59,13,1133160.0,2023-11-29,59,17882.07,2023-09-14,2023-11-29,4.8933,1137530.3307029998,4370.33,True
3530,4,73,1,136002.0,2023-11-30,73,27541.35,2023-01-20,2023-11-30,4.9355,135930.332925,-71.67,False
3334,45,108,4,13382.0,2023-11-30,108,688.83,2023-11-16,2023-11-30,4.9355,13598.881860000001,216.88,True
6917,13,13,1,7359.65,2023-11-30,13,1356.5,2021-10-22,2023-11-30,4.9355,6695.00575,-664.64,False
3744,36,90,9,676282.2,2023-11-30,90,14083.78,2021-12-01,2023-11-30,4.9355,625594.46571,-50687.73,False
3172,26,44,10,102664.6,2023-11-30,44,1963.02,2022-01-17,2023-11-30,4.9355,96884.8521,-5779.75,False
6329,25,17,12,160041.75,2023-11-30,17,2833.14,2023-06-02,2023-11-30,4.9355,167795.54964,7753.8,True
7950,8,84,1,41252.8,2023-11-30,84,8951.16,2023-08-10,2023-11-30,4.9355,44178.45018,2925.65,True
6121,13,56,8,326714.5,2023-11-30,56,8087.59,2022-12-19,2023-11-30,4.9355,319330.40356,-7384.1,False
5186,46,106,15,62484.35,2023-11-30,106,918.37,2023-08-01,2023-11-30,4.9355,67989.227025,5504.88,True
3103,29,114,15,11989.0,2023-11-30,114,152.46,2023-02-16,2023-11-30,4.9355,11286.994950000002,-702.01,False
3966,4,97,6,771409.5,2023-11-30,97,25607.88,2023-01-06,2023-11-30,4.9355,758326.15044,-13083.35,False
1113,30,40,11,148222.8,2023-11-30,40,2970.73,2023-08-01,2023-11-30,4.9355,161282.41706500002,13059.62,True
9501,21,21,15,131018.0,2023-11-30,21,1674.22,2022-12-30,2023-11-30,4.9355,123946.69215,-7071.31,False
4007,30,48,5,73682.0,2023-11-30,48,3020.3,2023-08-03,2023-11-30,4.9355,74533.45325,851.45,True
4858,47,39,14,414860.0,2023-11-30,39,5270.87,2020-10-16,2023-11-30,4.9355,364201.30439,-50658.7,False
3098,15,97,3,385704.75,2023-11-30,97,25607.88,2023-01-06,2023-11-30,4.9355,379163.07522,-6541.67,False
1948,28,115,2,1577.95,2023-11-30,115,160.69,2023-01-24,2023-11-30,4.9355,1586.17099,8.22,True
4076,47,76,13,1926577.0,2023-11-30,76,27945.06,2022-07-04,2023-11-30,4.9355,1792996.9671900002,-133580.03,False
3483,4,37,5,30339.0,2023-11-30,37,1211.89,2023-10-30,2023-11-30,4.9355,29906.415475,-432.58,False
7370,5,31,9,74548.0,2023-12-01,31,1686.13,2023-09-22,2023-12-01,4.9191,74648.17874700001,100.18,True
4920,19,105,12,3714.0,2023-12-01,105,62.64,2023-04-17,2023-12-01,4.9191,3697.589088,-16.41,False
1114,23,86,1,88846.85,2023-12-01,86,17824.79,2021-08-13,2023-12-01,4.9191,87681.92448900001,-1164.93,False
4331,11,31,5,39345.2,2023-12-01,31,1686.13,2023-09-22,2023-12-01,4.9191,41471.21041500001,2126.01,True
2241,9,150,13,20324.3,2023-12-01,150,326.88,2023-06-01,2023-12-01,4.9191,20903.420304,579.12,True
7914,36,61,3,79853.2,2023-12-01,61,5396.92,2023-01-23,2023-12-01,4.9191,79643.967516,-209.23,False
9663,43,69,12,543180.0,2023-12-01,69,9219.51,2023-05-15,2023-12-01,4.9191,544220.299692,1040.3,True
9204,18,77,15,670570.0,2023-12-01,77,8959.75,2023-02-02,2023-12-01,4.9191,661108.5933749999,-9461.41,False
2169,44,90,7,553681.0,2023-12-01,90,14083.78,2021-12-01,2023-12-01,4.9191,484956.65538600006,-68724.34,False
4498,21,4,15,50728.0,2023-12-01,4,692.14,2023-11-28,2023-12-01,4.9191,51070.588110000004,342.59,True
874,42,59,10,871661.0,2023-12-01,59,17882.07,2023-09-14,2023-12-01,4.9191,879636.90537,7975.91,True
3335,2,77,12,536456.0,2023-12-01,77,8959.75,2023-02-02,2023-12-01,4.9191,528886.8747,-7569.13,False
738,46,3,7,60010.55,2023-12-02,3,1753.77,2022-06-21,2023-12-02,4.9191,60388.790049,378.24,True
9632,28,27,2,31371.85,2023-12-02,27,3051.23,2022-07-12,2023-12-02,4.9191,30018.610986000003,-1353.24,False
4103,27,51,9,548559.45,2023-12-02,51,12243.38,2022-08-04,2023-12-02,4.9191,542037.695022,-6521.75,False
1039,35,129,14,43440.65,2023-12-02,129,598.62,2022-07-14,2023-12-02,4.9191,41225.402988,-2215.25,False
3102,23,117,8,32824.0,2023-12-02,117,823.4,2022-06-10,2023-12-02,4.9191,32403.09552,-420.9,False
8431,2,140,4,12538.0,2023-12-02,140,586.81,2021-02-03,2023-12-02,4.9191,11546.308283999999,-991.69,False
2291,48,6,5,59101.0,2023-12-02,6,2104.66,2021-12-01,2023-12-02,4.9191,51765.16503,-7335.83,False
7920,25,9,12,476466.0,2023-12-02,9,7933.96,2022-05-05,2023-12-02,4.9191,468335.311632,-8130.69,False
1070,38,9,3,119116.0,2023-12-02,9,7933.96,2022-05-05,2023-12-02,4.9191,117083.827908,-2032.17,False
4500,20,145,10,41324.05,2023-12-02,145,820.56,2022-10-13,2023-12-02,4.9191,40364.166959999995,-959.88,False
8872,15,78,6,730569.0,2023-12-02,78,25349.04,2023-07-18,2023-12-02,4.9191,748166.7759840001,17597.78,True
2057,30,6,4,44916.95,2023-12-03,6,2104.66,2021-12-01,2023-12-03,4.9191,41412.132024,-3504.82,False
3529,38,148,4,18184.9,2023-12-03,148,979.78,2023-11-17,2023-12-03,4.9191,19278.543192,1093.64,True
3976,5,140,14,43884.0,2023-12-03,140,586.81,2021-02-03,2023-12-03,4.9191,40412.078993999996,-3471.92,False
1769,11,32,15,178160.15,2023-12-03,32,2560.62,2023-06-12,2023-12-03,4.9191,188939.18763,10779.04,True
7695,26,55,6,659923.0,2023-12-03,55,23326.09,2022-04-14,2023-12-03,4.9191,688460.2159140001,28537.22,True
5346,2,31,7,55082.9,2023-12-03,31,1686.13,2023-09-22,2023-12-03,4.9191,58059.694581,2976.79,True
772,20,26,13,213446.95,2023-12-03,26,3412.88,2022-03-14,2023-12-03,4.9191,218247.87410400002,4800.92,True
1722,41,144,9,19927.0,2023-12-03,144,422.52,2022-08-04,2023-12-03,4.9191,18705.763188,-1221.24,False
7767,32,59,9,745270.25,2023-12-03,59,17882.07,2023-09-14,2023-12-03,4.9191,791673.214833,46402.96,True
1984,11,138,5,20915.0,2023-12-03,138,836.88,2023-05-25,2023-12-03,4.9191,20583.48204,-331.52,False
103,36,146,5,2356.0,2023-12-04,146,99.02,2022-05-04,2023-12-04,4.9091,2430.4954099999995,74.5,True
3893,11,134,9,42458.0,2023-12-04,134,948.15,2023-09-06,2023-12-04,4.9091,41891.068484999996,-566.93,False
5453,3,53,12,611895.0,2023-12-04,53,11332.93,2023-07-26,2023-12-04,4.9091,667613.839956,55718.84,True
9916,17,89,9,672696.9,2023-12-04,89,14832.32,2022-11-11,2023-12-04,4.9091,655320.079008,-17376.82,False
5036,36,119,2,6186.4,2023-12-04,119,669.88,2023-08-04,2023-12-04,4.9091,6577.015815999999,390.62,True
7020,37,98,5,396806.0,2023-12-04,98,15850.04,2023-09-29,2023-12-04,4.9091,389047.15682000003,-7758.84,False
6365,32,17,4,53347.25,2023-12-04,17,2833.14,2023-06-02,2023-12-04,4.9091,55632.67029599999,2285.42,True
2836,28,149,5,5527.1,2023-12-04,149,225.94,2023-02-14,2023-12-04,4.9091,5545.81027,18.71,True
491,33,138,6,23843.1,2023-12-04,138,836.88,2023-05-25,2023-12-04,4.9091,24649.965647999998,806.87,True
459,44,67,11,943680.0,2023-12-05,67,16720.73,2022-06-17,2023-12-05,4.9522,910848.390166,-32831.61,False
2971,17,146,2,992.0,2023-12-05,146,99.02,2022-05-04,2023-12-05,4.9522,980.733688,-11.27,False
1259,38,86,6,561139.0,2023-12-05,86,17824.79,2021-08-13,2023-12-05,4.9522,529631.5502280002,-31507.45,False
2443,24,106,11,48234.0,2023-12-05,106,918.37,2023-08-01,2023-12-05,4.9522,50027.471054,1793.47,True
5915,18,130,1,4144.0,2023-12-05,130,859.48,2023-06-15,2023-12-05,4.9522,4256.316856,112.32,True
9028,36,22,11,433981.0,2023-12-05,22,7630.67,2022-08-22,2023-12-05,4.9522,415674.64371400006,-18306.36,False
1257,2,99,15,1609000.0,2023-12-05,99,21330.89,2021-07-02,2023-12-05,4.9522,1584522.50187,-24477.5,False
6382,16,33,13,82939.75,2023-12-05,33,1268.8,2020-09-10,2023-12-05,4.9522,81683.56768000001,-1256.18,False
8709,40,27,11,172544.7,2023-12-05,27,3051.23,2022-07-12,2023-12-05,4.9522,166213.313266,-6331.39,False
8869,15,121,3,11083.0,2023-12-05,121,746.8,2023-05-24,2023-12-05,4.9522,11094.908879999999,11.91,True
5497,18,98,10,753930.45,2023-12-05,98,15850.04,2023-09-29,2023-12-05,4.9522,784925.6808800001,30995.23,True
8467,13,34,10,49175.0,2023-12-05,34,1022.84,2023-08-02,2023-12-05,4.9522,50653.082480000005,1478.08,True
4455,48,84,3,123758.4,2023-12-05,84,8951.16,2023-08-10,2023-12-05,4.9522,132983.803656,9225.4,True
7954,3,99,11,1179933.0,2023-12-05,99,21330.89,2021-07-02,2023-12-05,4.9522,1161983.1680380001,-17949.83,False
5735,37,25,13,149761.8,2023-12-05,25,2478.48,2023-11-29,2023-12-05,4.9522,159561.07252800002,9799.27,True
1136,35,55,7,769910.0,2023-12-05,55,23326.09,2022-04-14,2023-12-05,4.9522,808608.2402860001,38698.24,True
4944,14,79,5,314197.3,2023-12-05,79,11724.63,2021-10-21,2023-12-05,4.9522,290313.56343,-23883.74,False
9291,13,146,2,992.0,2023-12-05,146,99.02,2022-05-04,2023-12-05,4.9522,980.733688,-11.27,False
2478,37,68,9,602074.0,2023-12-05,68,13998.43,2023-06-21,2023-12-05,4.9522,623907.2254140001,21833.23,True
1860,36,43,11,366761.75,2023-12-05,43,6219.32,2021-12-28,2023-12-05,4.9522,338792.48154400004,-27969.27,False
9400,43,41,1,10070.0,2023-12-06,41,2005.71,2023-01-06,2023-12-06,4.9031,9834.196701,-235.8,False
2892,1,22,7,262361.5,2023-12-06,22,7630.67,2022-08-22,2023-12-06,4.9031,261897.566539,-463.93,False
5548,40,41,1,10070.0,2023-12-06,41,2005.71,2023-01-06,2023-12-06,4.9031,9834.196701,-235.8,False
5259,25,86,10,888469.45,2023-12-06,86,17824.79,2021-08-13,2023-12-06,4.9031,873967.27849,-14502.17,False
2118,23,98,2,150785.9,2023-12-06,98,15850.04,2023-09-29,2023-12-06,4.9031,155428.662248,4642.76,True
9155,35,8,10,49842.0,2023-12-06,8,1006.07,2023-05-10,2023-12-06,4.9031,49328.61817000001,-513.38,False
618,43,131,8,7323.55,2023-12-06,131,196.2,2023-06-07,2023-12-06,4.9031,7695.90576,372.36,True
6268,48,95,12,837696.0,2023-12-06,95,12945.63,2022-11-23,2023-12-06,4.9031,761684.621436,-76011.38,False
3088,22,92,13,1097347.85,2023-12-06,92,16745.97,2022-12-12,2023-12-06,4.9031,1067393.1515910001,-29954.7,False
4051,23,53,7,375725.0,2023-12-06,53,11332.93,2023-07-26,2023-12-06,4.9031,388965.42358100007,13240.42,True
8311,16,71,5,650870.0,2023-12-06,71,27484.92,2023-07-26,2023-12-06,4.9031,673806.55626,22936.56,True
1201,25,50,7,74985.4,2023-12-06,50,2378.45,2023-07-31,2023-12-06,4.9031,81632.447365,6647.05,True
7016,6,69,9,407385.0,2023-12-06,69,9219.51,2023-05-15,2023-12-06,4.9031,406837.61532900005,-547.38,False
9312,25,61,15,420279.0,2023-12-06,61,5396.92,2023-01-23,2023-12-06,4.9031,396924.57678000006,-23354.42,False
9503,18,135,8,13156.0,2023-12-06,135,328.1,2023-04-11,2023-12-06,4.9031,12869.656880000002,-286.34,False
9214,24,22,12,473434.0,2023-12-06,22,7630.67,2022-08-22,2023-12-06,4.9031,448967.256924,-24466.74,False
6297,13,78,10,1156735.2,2023-12-06,78,25349.04,2023-07-18,2023-12-06,4.9031,1242888.78024,86153.58,True
859,28,95,15,994764.95,2023-12-06,95,12945.63,2022-11-23,2023-12-06,4.9031,952105.7767950001,-42659.17,False
1287,13,119,6,18558.25,2023-12-06,119,669.88,2023-08-04,2023-12-06,4.9031,19706.931768000002,1148.68,True
4304,15,138,14,55634.85,2023-12-07,138,836.88,2023-05-25,2023-12-07,4.8949,57350.214768,1715.36,True
5075,25,60,15,1631266.0,2023-12-07,60,22190.02,2023-08-09,2023-12-07,4.8949,1629268.93347,-1997.07,False
5777,21,77,3,127408.3,2023-12-07,77,8959.75,2023-02-02,2023-12-07,4.8949,131571.240825,4162.94,True
9300,34,35,14,154077.0,2023-12-07,35,2106.85,2023-02-15,2023-12-07,4.8949,144379.48090999998,-9697.52,False
8699,47,119,9,29302.0,2023-12-07,119,669.88,2023-08-04,2023-12-07,4.8949,29510.960507999996,208.96,True
5881,9,32,11,137527.0,2023-12-07,32,2560.62,2023-06-12,2023-12-07,4.8949,137873.767218,346.77,True
4359,7,58,2,206766.55,2023-12-07,58,20157.55,2022-07-13,2023-12-07,4.8949,197338.38298999998,-9428.17,False
4729,40,2,13,181976.0,2023-12-07,2,2829.74,2023-05-24,2023-12-07,4.8949,180066.82623799998,-1909.17,False
9152,39,81,8,928328.6,2023-12-07,81,23345.09,2022-08-02,2023-12-07,4.8949,914175.048328,-14153.55,False
8351,32,52,13,178153.0,2023-12-07,52,2634.69,2023-01-11,2023-12-07,4.8949,167655.073053,-10497.93,False
4097,12,59,4,348665.0,2023-12-07,59,17882.07,2023-09-14,2023-12-07,4.8949,350123.777772,1458.78,True
3551,18,17,4,56155.0,2023-12-07,17,2833.14,2023-06-02,2023-12-07,4.8949,55471.747943999995,-683.25,False
7430,7,109,15,9340.0,2023-12-07,109,169.23,2018-05-16,2023-12-07,4.8949,12425.458904999998,3085.46,True
2066,38,26,3,49257.5,2023-12-07,26,3412.88,2022-03-14,2023-12-07,4.8949,50117.118936,859.62,True
8264,18,22,1,37480.35,2023-12-08,22,7630.67,2022-08-22,2023-12-08,4.9158,37510.847586,30.5,True
2675,49,85,6,219898.4,2023-12-08,85,7885.27,2023-11-23,2023-12-08,4.9158,232574.461596,12676.06,True
8413,43,121,2,7019.55,2023-12-08,121,746.8,2023-05-24,2023-12-08,4.9158,7342.23888,322.69,True
813,19,122,10,12563.75,2023-12-08,122,271.3,2023-09-14,2023-12-08,4.9158,13336.5654,772.82,True
9489,20,150,4,6583.0,2023-12-08,150,326.88,2023-06-01,2023-12-08,4.9158,6427.506816,-155.49,False
7363,43,68,9,571970.3,2023-12-08,68,13998.43,2023-06-21,2023-12-08,4.9158,619321.339746,47351.04,True
1424,37,129,10,32662.0,2023-12-08,129,598.62,2022-07-14,2023-12-08,4.9158,29426.96196,-3235.04,False
4300,16,45,8,75268.5,2023-12-08,45,1881.33,2023-03-22,2023-12-08,4.9158,73985.936112,-1282.56,False
9420,3,144,6,13285.0,2023-12-08,144,422.52,2022-08-04,2023-12-08,4.9158,12462.142896,-822.86,False
7297,48,122,14,18515.0,2023-12-08,122,271.3,2023-09-14,2023-12-08,4.9158,18671.19156,156.19,True
42,1,6,12,141843.0,2023-12-08,6,2104.66,2021-12-01,2023-12-08,4.9158,124153.05153599998,-17689.95,False
4970,48,101,15,6603.45,2023-12-08,101,96.64,2023-07-14,2023-12-08,4.9158,7125.943679999999,522.49,True
1449,33,101,2,880.65,2023-12-08,101,96.64,2023-07-14,2023-12-08,4.9158,950.125824,69.48,True
9185,44,115,12,9967.0,2023-12-08,115,160.69,2023-01-24,2023-12-08,4.9158,9479.038824,-487.96,False
1684,16,61,1,28019.0,2023-12-08,61,5396.92,2023-01-23,2023-12-08,4.9158,26530.179336,-1488.82,False
4520,17,102,15,11856.0,2023-12-08,102,199.93,2020-01-15,2023-12-08,4.9158,14742.238410000002,2886.24,True
9883,8,26,9,147771.55,2023-12-09,26,3412.88,2022-03-14,2023-12-09,4.9158,150993.319536,3221.77,True
4039,17,127,7,10845.0,2023-12-09,127,296.24,2023-03-27,2023-12-09,4.9158,10193.796144,-651.2,False
5424,35,112,10,21810.0,2023-12-09,112,435.58,2023-09-29,2023-12-09,4.9158,21412.241639999997,-397.76,False
2779,38,30,9,290231.0,2023-12-09,30,6558.44,2023-09-04,2023-12-09,4.9158,290159.814168,-71.19,False
4732,7,7,5,97594.0,2023-12-09,7,3678.62,2022-12-12,2023-12-09,4.9158,90416.80097999999,-7177.2,False
8054,6,33,2,12760.4,2023-12-09,33,1268.8,2020-09-10,2023-12-09,4.9158,12474.334079999999,-286.07,False
9293,27,122,7,9257.0,2023-12-09,122,271.3,2023-09-14,2023-12-09,4.9158,9335.59578,78.6,True
7429,32,67,15,1286836.0,2023-12-09,67,16720.73,2022-06-17,2023-12-09,4.9158,1232936.46801,-53899.53,False
7667,22,44,4,41065.65,2023-12-09,44,1963.02,2022-01-17,2023-12-09,4.9158,38599.254864,-2466.4,False
5573,46,128,13,60459.0,2023-12-09,128,853.09,2022-07-22,2023-12-09,4.9158,54517.05768599999,-5941.94,False
1036,6,84,13,564510.0,2023-12-09,84,8951.16,2023-08-10,2023-12-09,4.9158,572027.460264,7517.46,True
4752,24,52,5,68520.0,2023-12-09,52,2634.69,2023-01-11,2023-12-09,4.9158,64758.04551,-3761.95,False
1843,14,61,8,224149.0,2023-12-09,61,5396.92,2023-01-23,2023-12-09,4.9158,212241.434688,-11907.57,False
7107,45,24,15,331058.85,2023-12-09,24,4129.65,2021-04-06,2023-12-09,4.9158,304508.00204999995,-26550.85,False
6479,25,18,9,227194.4,2023-12-10,18,5536.62,2023-07-19,2023-12-10,4.9158,244952.249364,17757.85,True
903,16,94,5,203754.0,2023-12-10,94,8022.13,2023-03-31,2023-12-10,4.9158,197175.93326999998,-6578.07,False
2287,34,100,15,1569004.0,2023-12-10,100,19807.28,2021-05-13,2023-12-10,4.9158,1460529.4053599997,-108474.59,False
9723,33,17,12,160041.75,2023-12-10,17,2833.14,2023-06-02,2023-12-10,4.9158,167125.79534399998,7084.05,True
5972,39,53,9,483075.0,2023-12-10,53,11332.93,2023-07-26,2023-12-10,4.9158,501393.755646,18318.76,True
1222,5,146,7,3298.4,2023-12-10,146,99.02,2022-05-04,2023-12-10,4.9158,3407.337612,108.94,True
9929,17,69,14,633710.0,2023-12-10,69,9219.51,2023-05-15,2023-12-10,4.9158,634497.741612,787.74,True
2165,10,149,15,16581.3,2023-12-10,149,225.94,2023-02-14,2023-12-10,4.9158,16660.13778,78.84,True
2302,15,56,3,128966.0,2023-12-10,56,8087.59,2022-12-19,2023-12-10,4.9158,119270.92476600001,-9695.08,False
3426,41,111,5,21426.0,2023-12-10,111,821.82,2022-07-28,2023-12-10,4.9158,20199.51378,-1226.49,False
8047,22,139,8,11399.0,2023-12-10,139,246.89,2020-10-30,2023-12-10,4.9158,9709.294896,-1689.71,False
4295,11,56,6,257933.0,2023-12-10,56,8087.59,2022-12-19,2023-12-10,4.9158,238541.84953200002,-19391.15,False
9949,15,103,14,23796.55,2023-12-10,103,341.7,2022-09-19,2023-12-10,4.9158,23516.20404,-280.35,False
8180,43,55,10,1099872.0,2023-12-10,55,23326.09,2022-04-14,2023-12-10,4.9158,1146663.93222,46791.93,True
4811,41,19,9,147891.0,2023-12-10,19,3358.13,2023-08-28,2023-12-10,4.9158,148571.05908600002,680.06,True
